year,low,medium,high
2015,64.5,64.5,64.5
2016,65.8,65.8,65.9
2017,66.9,67.0,67.1
2018,67.7,67.9,68.1
2019,68.3,68.5,68.8
2020,68.8,69.2,69.7
2021,69.2,69.7,70.4
2022,69.2,70.0,70.8
2023,69.3,70.3,71.3
2024,69.5,70.6,71.9
2025,69.6,70.9,72.3
2026,69.7,71.1,72.8
2027,69.8,71.4,73.3
2028,70.0,71.9,73.9
2029,70.4,72.4,74.7
2030,71.0,73.3,75.7
2031,70.9,73.2,75.8
2032,71.7,74.1,76.8
2033,72.6,75.1,77.8
2034,73.7,76.2,78.8
2035,75.1,77.4,80.0
2036,76.6,78.9,81.3
2037,78.4,80.5,82.7
2038,80.4,82.3,84.3
2039,82.3,84.0,85.8
2040,84.1,85.6,87.0
2041,85.6,86.9,88.1
2042,87.0,88.0,88.9
2043,88.2,89.0,89.7
2044,89.3,89.8,90.3
2045,90.2,90.6,90.8
2046,91.0,91.1,91.1
2047,91.8,91.7,91.5
2048,92.6,92.3,91.9
2049,93.3,92.8,92.3
2050,93.9,93.2,92.6
2051,94.4,93.5,92.7
2052,94.8,93.7,92.8
2053,95.0,93.9,92.9
2054,95.2,93.9,92.8
2055,95.3,93.8,92.7
2056,95.3,93.7,92.5
2057,95.4,93.6,92.4
2058,95.4,93.6,92.2
2059,95.6,93.6,92.1
2060,95.9,93.7,92.1
2061,96.2,93.8,92.0
2062,96.6,93.9,92.0
2063,97.0,94.1,91.9
2064,97.5,94.3,91.8
2065,98.0,94.5,91.7
